LAMMPS data file via write_data, version 24 Oct 2018, timestep = 3384000

2852 atoms
11 atom types
1164 bonds
2 bond types
308 angles
1 angle types

1.0290434667849346e+00 3.2696956533225837e+01 xlo xhi
-2.2209069296612243e+00 2.6975756929655546e+01 ylo yhi
-3.2846042872399934e+00 3.8197605287239178e+01 zlo zhi
1.2525741075828327e+01 0.0000000000000000e+00 0.0000000000000000e+00 xy xz yz

Masses

1 40.078
2 40.078
3 1.0078
4 15.9996
5 15.9996
6 15.9996
7 28.0855
8 1.0078
9 1.0078
10 15.9996
11 8

Pair Coeffs # lj/cut/coul/long

1 5.0298e-06 5.5667
2 5.0298e-06 2.87199
3 0 0
4 0.1554 3.1655
5 0.1554 3.1655
6 0.1554 3.1655
7 1.8405e-06 3.302
8 0 0
9 0 0
10 0.1554 3.1655
11 0.1554 3.1655

Bond Coeffs # harmonic

1 554.135 1
2 554.135 1

Angle Coeffs # harmonic

1 45.7696 109.47

Atoms # full

2659 4 9 4.0999999999999998e-01 1.3310094273078905e+01 9.8619861128268802e+00 6.8593320678610681e-02 0 0 1
235 1 3 4.2499999999999999e-01 3.2671065034114619e+01 9.5659482832043370e+00 -1.0406687650367754e+00 -1 0 0
1160 2 10 -9.4999999999999996e-01 3.8009922068403313e+01 1.1107627194291528e+01 -2.1367212536003612e+00 -1 0 1
225 1 3 4.2499999999999999e-01 7.4933823923689253e+00 7.3002531725785937e+00 -3.1825592593897158e+00 0 0 0
1062 2 10 -9.4999999999999996e-01 3.1064261530986851e+01 -1.4985971305441859e+00 -6.4207525197762655e-03 0 0 0
2145 4 4 -1.0500000000000000e+00 2.5080872020149929e+01 1.1709466997921886e+01 1.3601349599606145e+00 0 0 0
1094 2 10 -9.4999999999999996e-01 7.1528346756578030e+00 1.0017568949989146e+01 -1.2621211636434083e-02 0 0 1
2434 4 10 -9.4999999999999996e-01 8.5070481025537017e+00 1.2068174984730296e+01 -9.5961667388843896e-01 0 1 1
2177 4 6 -9.4999999999999996e-01 2.2993523703593027e+01 1.0786090391957806e+01 1.1186065379468947e-01 0 0 0
2658 4 11 -8.1999999999999995e-01 1.3801592459895447e+01 1.0730169387704120e+01 1.3725358166398982e-01 0 0 1
